ID_DEV;DEV_NAME;DEV_TYP;DEV_DESC;DEV_LOC;DEV_VAL_DESC;DEV_VAL_UNIT;DEV_OLD_NAME;DEV_OLD_TYP;DEV_MQTT;DEV_FL_ACT;DEV_FL_STO;DEV_FL_MQTT;DEV_FL_INT
100901;"Weatherman";"wm_sys_mac-adr";"Wetterstation";"Garten";"MAC-Adresse";"";"Systeminfo";"MAC-Adresse";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100902;"Weatherman";"wm_sys_hm-ccu-ip";"Wetterstation";"Garten";"Homematic CCU IP";"";"Systeminfo";"Homematic_CCU_ip";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100903;"Weatherman";"wm_sys_wlan-ssid";"Wetterstation";"Garten";"WLAN SSID";"";"Systeminfo";"WLAN_ssid";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100904;"Weatherman";"wm_sys_wlan-signal-dbm";"Wetterstation";"Garten";"WLAN Signal";"dBm";"Systeminfo";"WLAN_Signal_dBm";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100905;"Weatherman";"wm_sys_sec-seit-reset";"Wetterstation";"Garten";"Zeit seit Reset";"sec";"Systeminfo";"sec_seit_reset";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100906;"Weatherman";"wm_sys_zeitpunkt";"Wetterstation";"Garten";"Zeitpunkt";"";"Systeminfo";"zeitpunkt";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100907;"Weatherman";"wm_sys_firmware";"Wetterstation";"Garten";"Firmware";"";"Systeminfo";"firmware";"/myHOME/sensor/devices/Weatherman";1;0;0;0;
100000;"Weatherman";"wm_sys_ip";"Wetterstation";"Garten";"IP-Adresse";"";"name";"0";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100001;"Weatherman";"wm_temp";"Wetterstation";"Garten";"Temperatur-Außen";"°C";"name";"1";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100021;"Weatherman";"wm_temp_windchill";"Wetterstation";"Garten";"Temperatur-Gefühlt";"°C";"name";"21";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100009;"Weatherman";"wm_temp_dewpoint";"Wetterstation";"Garten";"Temperatur-Taupunkt";"°C";"name";"9";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100014;"Weatherman";"wm_temp_sky";"Wetterstation";"Garten";"Temperatur-Himmel";"°C";"name";"14";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100002;"Weatherman";"wm_hum_pro";"Wetterstation";"Garten";"Feuchte-Außen";"%";"name";"2";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100017;"Weatherman";"wm_hum_abs";"Wetterstation";"Garten";"Feuchte-Außen";"g/m³";"name";"17";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100018;"Weatherman";"wm_rain_activity";"Wetterstation";"Garten";"Regen-Melderwert";"";"name";"18";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100007;"Weatherman";"wm_rain_status";"Wetterstation";"Garten";"Regen-Status";"";"name";"7";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100008;"Weatherman";"wm_rain_intensity";"Wetterstation";"Garten";"Regen-Stärke";"mm/h";"name";"8";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100019;"Weatherman";"wm_rain_volume_1";"Wetterstation";"Garten";"Regen-Menge (1h)";"mm";"name";"19";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100020;"Weatherman";"wm_rain_volume_24";"Wetterstation";"Garten";"Regen-Menge (24h)";"mm";"name";"20";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100027;"Weatherman";"wm_rain_yesterday";"Wetterstation";"Garten";"Regen-Menge gest.";"mm";"name";"27";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100032;"Weatherman";"wm_rain_hours_24";"Wetterstation";"Garten";"Regen-Std. heute";"h";"name";"32";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100003;"Weatherman";"wm_baro";"Wetterstation";"Garten";"Luftdruck";"hPa";"name";"3";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100701;"Weatherman";"wm_baro_nn";"Wetterstation";"Garten";"Luftdruck NN";"hPa";"name";"701";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100011;"Weatherman";"wm_baro_trend";"Wetterstation";"Garten";"Luftdruck-Trend";"";"name";"11";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100004;"Weatherman";"wm_wind_avg";"Wetterstation";"Garten";"Wind-Geschw. Mittel";"m/s";"name";"4";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100005;"Weatherman";"wm_wind_peak";"Wetterstation";"Garten";"Wind-Geschw. Spitze";"m/s";"name";"5";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100024;"Weatherman";"wm_wind_force";"Wetterstation";"Garten";"Wind-Stärke";"Bft";"name";"24";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100023;"Weatherman";"wm_wind_direction";"Wetterstation";"Garten";"Wind-Richtung";"";"name";"23";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100006;"Weatherman";"wm_wind_dir";"Wetterstation";"Garten";"Wind-Richtung";"°";"name";"6";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100010;"Weatherman";"wm_sun_lux";"Wetterstation";"Garten";"Sonne-Helligkeit";"Lux";"name";"10";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100015;"Weatherman";"wm_sun_temp";"Wetterstation";"Garten";"Sonne-Temperatur";"°C";"name";"15";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100022;"Weatherman";"wm_sun_temp_diff";"Wetterstation";"Garten";"Sonne-DiffTemperatur";"°C";"name";"22";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100016;"Weatherman";"wm_sun_status";"Wetterstation";"Garten";"Sonne-Status";"";"name";"16";"/myHOME/sensor/devices/Weatherman";1;1;1;0;
100012;"Weatherman";"wm_sun_elevation";"Wetterstation";"Garten";"Sonne-Elevation";"°";"name";"12";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100013;"Weatherman";"wm_sun_azimut";"Wetterstation";"Garten";"Sonne-Azimut";"°";"name";"13";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100026;"Weatherman";"wm_sun_today_hours";"Wetterstation";"Garten";"Sonnen-Std. heute";"h";"name";"26";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100030;"Weatherman";"wm_sun_before_sunrise";"Wetterstation";"Garten";"Sonne-vor Aufgang";"min";"name";"30";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100031;"Weatherman";"wm_sun_before_sunset";"Wetterstation";"Garten";"Sonne-vor Untergang";"min";"name";"31";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
100025;"Weatherman";"wm_ground_hum";"Wetterstation";"Garten";"Boden-Feuchtewert";"";"name";"25";"/myHOME/sensor/devices/Weatherman";1;0;1;0;
